CF Comune,Comune,CF Partecipata,Quota
46540860,COMUNE DI PIAZZA ARMERINA,2466131204,5.5728922e-08
46540860,COMUNE DI PIAZZA ARMERINA,4222180285,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,924960529,7.692954e-07
46540860,COMUNE DI PIAZZA ARMERINA,5678560821,0.5222954
46540860,COMUNE DI PIAZZA ARMERINA,1608140511,1.8133667e-08
46540860,COMUNE DI PIAZZA ARMERINA,2253760355,1.5385909e-06
46540860,COMUNE DI PIAZZA ARMERINA,2796811202,1.3428655e-07
46540860,COMUNE DI PIAZZA ARMERINA,2936381207,7.616285e-08
46540860,COMUNE DI PIAZZA ARMERINA,3340420409,6.3152465e-09
46540860,COMUNE DI PIAZZA ARMERINA,2487630549,2.0908812e-09
46540860,COMUNE DI PIAZZA ARMERINA,1570320513,7.0780426e-09
46540860,COMUNE DI PIAZZA ARMERINA,2196930396,8.860885e-09
46540860,COMUNE DI PIAZZA ARMERINA,794880526,3.9632198e-07
46540860,COMUNE DI PIAZZA ARMERINA,3938660283,5.3177104e-07
46540860,COMUNE DI PIAZZA ARMERINA,5344720486,1.2470649e-08
46540860,COMUNE DI PIAZZA ARMERINA,8124591002,1.2493849e-09
46540860,COMUNE DI PIAZZA ARMERINA,318070364,1.6940758e-07
46540860,COMUNE DI PIAZZA ARMERINA,3423860265,2.6588552e-08
46540860,COMUNE DI PIAZZA ARMERINA,5659470487,2.6375844e-07
46540860,COMUNE DI PIAZZA ARMERINA,758790521,3.378065e-08
46540860,COMUNE DI PIAZZA ARMERINA,2184790489,2.498858e-07
46540860,COMUNE DI PIAZZA ARMERINA,2545141208,1.0966735e-07
46540860,COMUNE DI PIAZZA ARMERINA,1989390446,8.8608856e-11
46540860,COMUNE DI PIAZZA ARMERINA,667240865,6.2675447
46540860,COMUNE DI PIAZZA ARMERINA,311910533,2.2867229e-07
46540860,COMUNE DI PIAZZA ARMERINA,2184591200,1.1190546e-07
46540860,COMUNE DI PIAZZA ARMERINA,3447300405,5.009086e-12
46540860,COMUNE DI PIAZZA ARMERINA,3914220755,1.1678124e-07
46540860,COMUNE DI PIAZZA ARMERINA,1251730535,5.0816067e-09
46540860,COMUNE DI PIAZZA ARMERINA,5152710488,3.8464773e-06
46540860,COMUNE DI PIAZZA ARMERINA,1991940972,1.197047e-07
46540860,COMUNE DI PIAZZA ARMERINA,2927361200,2.0142982e-08
46540860,COMUNE DI PIAZZA ARMERINA,743140527,9.260327e-10
46540860,COMUNE DI PIAZZA ARMERINA,2758901207,1.1638168e-07
46540860,COMUNE DI PIAZZA ARMERINA,329340228,1.6231354e-07
46540860,COMUNE DI PIAZZA ARMERINA,5916260960,1.0398834e-06
46540860,COMUNE DI PIAZZA ARMERINA,1554410991,1.1656435e-08
